chan_1_freq,chan_1_vpp,chan_2_vpp,chan_2_freq,chan_2_phase,Vpp_Ratio,DB
2.54E+04,1.98E+00,1.06E+00,2.53E+04,-5.73E+01,5.35E-01,-5.43E+00
2.54E+04,1.98E+00,1.06E+00,2.53E+04,-5.73E+01,5.35E-01,-5.43E+00
2.54E+04,1.98E+00,1.06E+00,2.53E+04,-5.73E+01,5.35E-01,-5.43E+00
2.54E+04,1.98E+00,1.06E+00,2.53E+04,-5.73E+01,5.35E-01,-5.43E+00
2.58E+04,1.98E+00,1.04E+00,2.58E+04,-5.86E+01,5.25E-01,-5.59E+00
2.58E+04,1.98E+00,1.04E+00,2.58E+04,-5.86E+01,5.25E-01,-5.59E+00
2.58E+04,1.98E+00,1.04E+00,2.58E+04,-5.86E+01,5.25E-01,-5.59E+00
2.58E+04,1.98E+00,1.04E+00,2.58E+04,-5.86E+01,5.25E-01,-5.59E+00
2.62E+04,2.00E+00,1.02E+00,2.63E+04,-5.78E+01,5.10E-01,-5.85E+00
2.62E+04,2.00E+00,1.02E+00,2.63E+04,-5.78E+01,5.10E-01,-5.85E+00
2.62E+04,2.00E+00,1.02E+00,2.63E+04,-5.78E+01,5.10E-01,-5.85E+00
2.62E+04,2.00E+00,1.02E+00,2.63E+04,-5.78E+01,5.10E-01,-5.85E+00
2.62E+04,2.00E+00,1.02E+00,2.63E+04,-5.78E+01,5.10E-01,-5.85E+00
2.66E+04,2.00E+00,1.02E+00,2.66E+04,-6.22E+01,5.10E-01,-5.85E+00
2.66E+04,2.00E+00,1.02E+00,2.66E+04,-6.22E+01,5.10E-01,-5.85E+00
2.66E+04,2.00E+00,1.02E+00,2.66E+04,-6.22E+01,5.10E-01,-5.85E+00
2.66E+04,2.00E+00,1.02E+00,2.66E+04,-6.22E+01,5.10E-01,-5.85E+00
2.69E+04,2.00E+00,1.00E+00,2.72E+04,-5.87E+01,5.00E-01,-6.02E+00
2.69E+04,2.00E+00,1.00E+00,2.72E+04,-5.87E+01,5.00E-01,-6.02E+00
2.69E+04,2.00E+00,1.00E+00,2.72E+04,-5.87E+01,5.00E-01,-6.02E+00
2.69E+04,2.00E+00,1.00E+00,2.72E+04,-5.87E+01,5.00E-01,-6.02E+00
2.69E+04,2.00E+00,1.00E+00,2.72E+04,-5.87E+01,5.00E-01,-6.02E+00
2.75E+04,2.00E+00,9.80E-01,2.75E+04,-6.25E+01,4.90E-01,-6.20E+00
2.75E+04,2.00E+00,9.80E-01,2.75E+04,-6.25E+01,4.90E-01,-6.20E+00
2.75E+04,2.00E+00,9.80E-01,2.75E+04,-6.25E+01,4.90E-01,-6.20E+00
2.75E+04,2.00E+00,9.80E-01,2.75E+04,-6.25E+01,4.90E-01,-6.20E+00
2.75E+04,2.00E+00,9.80E-01,2.75E+04,-6.25E+01,4.90E-01,-6.20E+00
2.75E+04,2.00E+00,9.80E-01,2.75E+04,-6.25E+01,4.90E-01,-6.20E+00
2.75E+04,2.00E+00,9.80E-01,2.75E+04,-6.25E+01,4.90E-01,-6.20E+00
2.81E+04,2.00E+00,9.60E-01,2.82E+04,-6.00E+01,4.80E-01,-6.38E+00
2.81E+04,2.00E+00,9.60E-01,2.82E+04,-6.00E+01,4.80E-01,-6.38E+00
2.81E+04,2.00E+00,9.60E-01,2.82E+04,-6.00E+01,4.80E-01,-6.38E+00
2.84E+04,2.00E+00,9.80E-01,2.84E+04,-6.14E+01,4.90E-01,-6.20E+00
2.84E+04,2.00E+00,9.80E-01,2.84E+04,-6.14E+01,4.90E-01,-6.20E+00
2.84E+04,2.00E+00,9.80E-01,2.84E+04,-6.14E+01,4.90E-01,-6.20E+00
2.87E+04,2.00E+00,9.80E-01,2.87E+04,-5.98E+01,4.90E-01,-6.20E+00
2.87E+04,2.00E+00,9.80E-01,2.87E+04,-5.98E+01,4.90E-01,-6.20E+00
2.87E+04,2.00E+00,9.80E-01,2.87E+04,-5.98E+01,4.90E-01,-6.20E+00
2.91E+04,2.00E+00,9.40E-01,2.90E+04,-5.84E+01,4.70E-01,-6.56E+00
2.91E+04,2.00E+00,9.40E-01,2.90E+04,-5.84E+01,4.70E-01,-6.56E+00
2.91E+04,2.00E+00,9.40E-01,2.90E+04,-5.84E+01,4.70E-01,-6.56E+00
2.96E+04,1.98E+00,9.40E-01,2.95E+04,-5.95E+01,4.75E-01,-6.47E+00
2.96E+04,1.98E+00,9.40E-01,2.95E+04,-5.95E+01,4.75E-01,-6.47E+00
2.96E+04,1.98E+00,9.40E-01,2.95E+04,-5.95E+01,4.75E-01,-6.47E+00
2.98E+04,2.00E+00,9.40E-01,2.97E+04,-6.30E+01,4.70E-01,-6.56E+00
2.98E+04,2.00E+00,9.40E-01,2.97E+04,-6.30E+01,4.70E-01,-6.56E+00
2.98E+04,2.00E+00,9.40E-01,2.97E+04,-6.30E+01,4.70E-01,-6.56E+00
3.01E+04,2.00E+00,9.40E-01,2.99E+04,-6.04E+01,4.70E-01,-6.56E+00
3.01E+04,2.00E+00,9.40E-01,2.99E+04,-6.04E+01,4.70E-01,-6.56E+00
3.01E+04,2.00E+00,9.40E-01,2.99E+04,-6.04E+01,4.70E-01,-6.56E+00
3.01E+04,2.00E+00,9.40E-01,2.99E+04,-6.04E+01,4.70E-01,-6.56E+00
3.01E+04,2.00E+00,9.40E-01,2.99E+04,-6.04E+01,4.70E-01,-6.56E+00
3.01E+04,2.00E+00,9.40E-01,2.99E+04,-6.04E+01,4.70E-01,-6.56E+00
3.07E+04,2.00E+00,9.20E-01,3.05E+04,-6.37E+01,4.60E-01,-6.74E+00
3.07E+04,2.00E+00,9.20E-01,3.05E+04,-6.37E+01,4.60E-01,-6.74E+00
3.07E+04,2.00E+00,9.20E-01,3.05E+04,-6.37E+01,4.60E-01,-6.74E+00
3.07E+04,2.00E+00,9.20E-01,3.05E+04,-6.37E+01,4.60E-01,-6.74E+00
3.07E+04,2.00E+00,9.20E-01,3.05E+04,-6.37E+01,4.60E-01,-6.74E+00
3.13E+04,2.02E+00,9.00E-01,3.11E+04,-6.48E+01,4.46E-01,-7.02E+00
3.13E+04,2.02E+00,9.00E-01,3.11E+04,-6.48E+01,4.46E-01,-7.02E+00
3.13E+04,2.02E+00,9.00E-01,3.11E+04,-6.48E+01,4.46E-01,-7.02E+00
3.13E+04,2.02E+00,9.00E-01,3.11E+04,-6.48E+01,4.46E-01,-7.02E+00
3.16E+04,1.98E+00,9.00E-01,3.17E+04,-5.83E+01,4.55E-01,-6.85E+00
3.16E+04,1.98E+00,9.00E-01,3.17E+04,-5.83E+01,4.55E-01,-6.85E+00
3.16E+04,1.98E+00,9.00E-01,3.17E+04,-5.83E+01,4.55E-01,-6.85E+00
3.16E+04,1.98E+00,9.00E-01,3.17E+04,-5.83E+01,4.55E-01,-6.85E+00
3.18E+04,1.98E+00,9.00E-01,3.19E+04,-6.44E+01,4.55E-01,-6.85E+00
3.18E+04,1.98E+00,9.00E-01,3.19E+04,-6.44E+01,4.55E-01,-6.85E+00
3.18E+04,1.98E+00,9.00E-01,3.19E+04,-6.44E+01,4.55E-01,-6.85E+00
3.23E+04,2.00E+00,9.00E-01,3.22E+04,-6.48E+01,4.50E-01,-6.94E+00
3.23E+04,2.00E+00,9.00E-01,3.22E+04,-6.48E+01,4.50E-01,-6.94E+00
3.23E+04,2.00E+00,9.00E-01,3.22E+04,-6.48E+01,4.50E-01,-6.94E+00
3.27E+04,2.00E+00,8.80E-01,3.25E+04,-6.43E+01,4.40E-01,-7.13E+00
3.27E+04,2.00E+00,8.80E-01,3.25E+04,-6.43E+01,4.40E-01,-7.13E+00
3.27E+04,2.00E+00,8.80E-01,3.25E+04,-6.43E+01,4.40E-01,-7.13E+00
3.29E+04,1.98E+00,8.60E-01,3.30E+04,-6.30E+01,4.34E-01,-7.24E+00
3.29E+04,1.98E+00,8.60E-01,3.30E+04,-6.30E+01,4.34E-01,-7.24E+00
3.29E+04,1.98E+00,8.60E-01,3.30E+04,-6.30E+01,4.34E-01,-7.24E+00
3.29E+04,2.00E+00,8.60E-01,3.31E+04,-6.44E+01,4.30E-01,-7.33E+00
3.29E+04,2.00E+00,8.60E-01,3.31E+04,-6.44E+01,4.30E-01,-7.33E+00
3.29E+04,2.00E+00,8.60E-01,3.31E+04,-6.44E+01,4.30E-01,-7.33E+00
3.29E+04,2.00E+00,8.60E-01,3.31E+04,-6.44E+01,4.30E-01,-7.33E+00
3.29E+04,2.00E+00,8.60E-01,3.31E+04,-6.44E+01,4.30E-01,-7.33E+00
3.36E+04,2.00E+00,8.40E-01,3.36E+04,-6.46E+01,4.20E-01,-7.54E+00
3.36E+04,2.00E+00,8.40E-01,3.36E+04,-6.46E+01,4.20E-01,-7.54E+00
3.36E+04,2.00E+00,8.40E-01,3.36E+04,-6.46E+01,4.20E-01,-7.54E+00
3.39E+04,2.00E+00,8.40E-01,3.40E+04,-6.43E+01,4.20E-01,-7.54E+00
3.39E+04,2.00E+00,8.40E-01,3.40E+04,-6.43E+01,4.20E-01,-7.54E+00
3.39E+04,2.00E+00,8.40E-01,3.40E+04,-6.43E+01,4.20E-01,-7.54E+00
3.42E+04,1.98E+00,8.40E-01,3.42E+04,-6.35E+01,4.24E-01,-7.45E+00
3.42E+04,1.98E+00,8.40E-01,3.42E+04,-6.35E+01,4.24E-01,-7.45E+00
3.42E+04,1.98E+00,8.40E-01,3.42E+04,-6.35E+01,4.24E-01,-7.45E+00
3.42E+04,1.98E+00,8.40E-01,3.42E+04,-6.35E+01,4.24E-01,-7.45E+00
3.47E+04,2.00E+00,8.20E-01,3.44E+04,-6.62E+01,4.10E-01,-7.74E+00
3.47E+04,2.00E+00,8.20E-01,3.44E+04,-6.62E+01,4.10E-01,-7.74E+00
3.47E+04,2.00E+00,8.20E-01,3.44E+04,-6.62E+01,4.10E-01,-7.74E+00
3.47E+04,2.00E+00,8.20E-01,3.44E+04,-6.62E+01,4.10E-01,-7.74E+00
3.50E+04,2.02E+00,8.20E-01,3.52E+04,-6.27E+01,4.06E-01,-7.83E+00
3.50E+04,2.02E+00,8.20E-01,3.52E+04,-6.27E+01,4.06E-01,-7.83E+00
3.50E+04,2.02E+00,8.20E-01,3.52E+04,-6.27E+01,4.06E-01,-7.83E+00
3.50E+04,2.02E+00,8.20E-01,3.52E+04,-6.27E+01,4.06E-01,-7.83E+00
3.55E+04,2.00E+00,8.20E-01,3.56E+04,-6.21E+01,4.10E-01,-7.74E+00
3.55E+04,2.00E+00,8.20E-01,3.56E+04,-6.21E+01,4.10E-01,-7.74E+00
3.55E+04,2.00E+00,8.20E-01,3.56E+04,-6.21E+01,4.10E-01,-7.74E+00
3.57E+04,2.00E+00,8.00E-01,3.57E+04,-6.24E+01,4.00E-01,-7.96E+00
3.57E+04,2.00E+00,8.00E-01,3.57E+04,-6.24E+01,4.00E-01,-7.96E+00
3.57E+04,2.00E+00,8.00E-01,3.57E+04,-6.24E+01,4.00E-01,-7.96E+00
3.60E+04,1.98E+00,8.20E-01,3.60E+04,-6.41E+01,4.14E-01,-7.66E+00
3.60E+04,1.98E+00,8.20E-01,3.60E+04,-6.41E+01,4.14E-01,-7.66E+00
3.60E+04,1.98E+00,8.20E-01,3.60E+04,-6.41E+01,4.14E-01,-7.66E+00
3.62E+04,2.00E+00,8.00E-01,3.62E+04,-6.85E+01,4.00E-01,-7.96E+00
3.62E+04,2.00E+00,8.00E-01,3.62E+04,-6.85E+01,4.00E-01,-7.96E+00
3.62E+04,2.00E+00,8.00E-01,3.62E+04,-6.85E+01,4.00E-01,-7.96E+00
3.62E+04,2.00E+00,8.00E-01,3.62E+04,-6.85E+01,4.00E-01,-7.96E+00
3.68E+04,1.98E+00,8.20E-01,3.65E+04,-6.50E+01,4.14E-01,-7.66E+00
3.68E+04,1.98E+00,8.20E-01,3.65E+04,-6.50E+01,4.14E-01,-7.66E+00
3.68E+04,1.98E+00,8.20E-01,3.65E+04,-6.50E+01,4.14E-01,-7.66E+00
3.73E+04,2.00E+00,7.80E-01,3.73E+04,-6.65E+01,3.90E-01,-8.18E+00
3.73E+04,2.00E+00,7.80E-01,3.73E+04,-6.65E+01,3.90E-01,-8.18E+00
3.73E+04,2.00E+00,7.80E-01,3.73E+04,-6.65E+01,3.90E-01,-8.18E+00
3.73E+04,2.00E+00,7.80E-01,3.73E+04,-6.65E+01,3.90E-01,-8.18E+00
3.73E+04,2.00E+00,7.80E-01,3.73E+04,-6.65E+01,3.90E-01,-8.18E+00
3.75E+04,2.00E+00,7.80E-01,3.76E+04,-6.43E+01,3.90E-01,-8.18E+00
3.75E+04,2.00E+00,7.80E-01,3.76E+04,-6.43E+01,3.90E-01,-8.18E+00
3.75E+04,2.00E+00,7.80E-01,3.76E+04,-6.43E+01,3.90E-01,-8.18E+00
3.79E+04,2.00E+00,7.80E-01,3.77E+04,-6.59E+01,3.90E-01,-8.18E+00
3.79E+04,2.00E+00,7.80E-01,3.77E+04,-6.59E+01,3.90E-01,-8.18E+00
3.79E+04,2.00E+00,7.80E-01,3.77E+04,-6.59E+01,3.90E-01,-8.18E+00
3.82E+04,2.00E+00,7.80E-01,3.79E+04,-6.61E+01,3.90E-01,-8.18E+00
3.82E+04,2.00E+00,7.80E-01,3.79E+04,-6.61E+01,3.90E-01,-8.18E+00
3.82E+04,2.00E+00,7.80E-01,3.79E+04,-6.61E+01,3.90E-01,-8.18E+00
3.88E+04,2.00E+00,7.60E-01,3.80E+04,-6.78E+01,3.80E-01,-8.40E+00
3.88E+04,2.00E+00,7.60E-01,3.80E+04,-6.78E+01,3.80E-01,-8.40E+00
3.88E+04,2.00E+00,7.60E-01,3.80E+04,-6.78E+01,3.80E-01,-8.40E+00
3.88E+04,2.00E+00,7.60E-01,3.80E+04,-6.78E+01,3.80E-01,-8.40E+00
3.88E+04,2.00E+00,7.60E-01,3.88E+04,-6.63E+01,3.80E-01,-8.40E+00
3.88E+04,2.00E+00,7.60E-01,3.88E+04,-6.63E+01,3.80E-01,-8.40E+00
3.88E+04,2.00E+00,7.60E-01,3.88E+04,-6.63E+01,3.80E-01,-8.40E+00
3.88E+04,2.00E+00,7.60E-01,3.88E+04,-6.63E+01,3.80E-01,-8.40E+00
3.88E+04,2.00E+00,7.60E-01,3.88E+04,-6.63E+01,3.80E-01,-8.40E+00
3.94E+04,1.98E+00,7.40E-01,3.91E+04,-7.10E+01,3.74E-01,-8.55E+00
3.94E+04,1.98E+00,7.40E-01,3.91E+04,-7.10E+01,3.74E-01,-8.55E+00
3.94E+04,1.98E+00,7.40E-01,3.91E+04,-7.10E+01,3.74E-01,-8.55E+00
3.94E+04,2.00E+00,7.40E-01,3.94E+04,-7.16E+01,3.70E-01,-8.64E+00
3.94E+04,2.00E+00,7.40E-01,3.94E+04,-7.16E+01,3.70E-01,-8.64E+00
3.94E+04,2.00E+00,7.40E-01,3.94E+04,-7.16E+01,3.70E-01,-8.64E+00
4.00E+04,1.98E+00,7.40E-01,4.02E+04,-6.43E+01,3.74E-01,-8.55E+00
4.00E+04,1.98E+00,7.40E-01,4.02E+04,-6.43E+01,3.74E-01,-8.55E+00
4.00E+04,1.98E+00,7.40E-01,4.02E+04,-6.43E+01,3.74E-01,-8.55E+00
4.00E+04,2.00E+00,7.40E-01,4.05E+04,-6.34E+01,3.70E-01,-8.64E+00
4.00E+04,2.00E+00,7.40E-01,4.05E+04,-6.34E+01,3.70E-01,-8.64E+00
4.00E+04,2.00E+00,7.40E-01,4.05E+04,-6.34E+01,3.70E-01,-8.64E+00
4.00E+04,2.00E+00,7.40E-01,4.05E+04,-6.34E+01,3.70E-01,-8.64E+00
4.05E+04,2.00E+00,7.40E-01,4.05E+04,-6.92E+01,3.70E-01,-8.64E+00
4.05E+04,2.00E+00,7.40E-01,4.05E+04,-6.92E+01,3.70E-01,-8.64E+00
4.05E+04,2.00E+00,7.40E-01,4.05E+04,-6.92E+01,3.70E-01,-8.64E+00
4.05E+04,2.00E+00,7.40E-01,4.05E+04,-6.92E+01,3.70E-01,-8.64E+00
4.05E+04,2.00E+00,7.40E-01,4.05E+04,-6.92E+01,3.70E-01,-8.64E+00
4.05E+04,2.00E+00,7.40E-01,4.05E+04,-6.92E+01,3.70E-01,-8.64E+00
4.13E+04,1.98E+00,7.20E-01,4.10E+04,-6.86E+01,3.64E-01,-8.79E+00
4.13E+04,1.98E+00,7.20E-01,4.10E+04,-6.86E+01,3.64E-01,-8.79E+00
4.13E+04,1.98E+00,7.20E-01,4.10E+04,-6.86E+01,3.64E-01,-8.79E+00
4.13E+04,1.98E+00,7.20E-01,4.10E+04,-6.86E+01,3.64E-01,-8.79E+00
4.17E+04,1.98E+00,7.20E-01,4.17E+04,-6.68E+01,3.64E-01,-8.79E+00
4.17E+04,1.98E+00,7.20E-01,4.17E+04,-6.68E+01,3.64E-01,-8.79E+00
4.17E+04,1.98E+00,7.20E-01,4.17E+04,-6.68E+01,3.64E-01,-8.79E+00
4.17E+04,1.98E+00,7.20E-01,4.17E+04,-6.68E+01,3.64E-01,-8.79E+00
4.17E+04,1.98E+00,7.20E-01,4.17E+04,-6.68E+01,3.64E-01,-8.79E+00
4.22E+04,1.98E+00,7.00E-01,4.22E+04,-6.46E+01,3.54E-01,-9.03E+00
4.22E+04,1.98E+00,7.00E-01,4.22E+04,-6.46E+01,3.54E-01,-9.03E+00
4.22E+04,1.98E+00,7.00E-01,4.22E+04,-6.46E+01,3.54E-01,-9.03E+00
4.24E+04,1.98E+00,7.00E-01,4.24E+04,-6.94E+01,3.54E-01,-9.03E+00
4.24E+04,1.98E+00,7.00E-01,4.24E+04,-6.94E+01,3.54E-01,-9.03E+00
4.24E+04,1.98E+00,7.00E-01,4.24E+04,-6.94E+01,3.54E-01,-9.03E+00
4.27E+04,2.00E+00,7.00E-01,4.27E+04,-6.85E+01,3.50E-01,-9.12E+00
4.27E+04,2.00E+00,7.00E-01,4.27E+04,-6.85E+01,3.50E-01,-9.12E+00
4.27E+04,2.00E+00,7.00E-01,4.27E+04,-6.85E+01,3.50E-01,-9.12E+00
4.27E+04,1.98E+00,7.00E-01,4.33E+04,-6.78E+01,3.54E-01,-9.03E+00
4.27E+04,1.98E+00,7.00E-01,4.33E+04,-6.78E+01,3.54E-01,-9.03E+00
4.27E+04,1.98E+00,7.00E-01,4.33E+04,-6.78E+01,3.54E-01,-9.03E+00
4.27E+04,1.98E+00,7.00E-01,4.33E+04,-6.84E+01,3.54E-01,-9.03E+00
4.35E+04,2.00E+00,6.80E-01,4.37E+04,-6.84E+01,3.40E-01,-9.37E+00
4.35E+04,2.00E+00,6.80E-01,4.37E+04,-6.84E+01,3.40E-01,-9.37E+00
4.31E+04,2.00E+00,6.80E-01,4.39E+04,-7.18E+01,3.40E-01,-9.37E+00
4.31E+04,2.00E+00,6.80E-01,4.39E+04,-7.18E+01,3.40E-01,-9.37E+00
4.31E+04,2.00E+00,6.80E-01,4.39E+04,-7.18E+01,3.40E-01,-9.37E+00
4.42E+04,1.98E+00,6.80E-01,4.42E+04,-7.09E+01,3.43E-01,-9.28E+00
4.42E+04,1.98E+00,6.80E-01,4.42E+04,-7.09E+01,3.43E-01,-9.28E+00
4.42E+04,1.98E+00,6.80E-01,4.42E+04,-7.09E+01,3.43E-01,-9.28E+00
4.42E+04,1.98E+00,6.80E-01,4.42E+04,-7.09E+01,3.43E-01,-9.28E+00
4.42E+04,1.98E+00,6.80E-01,4.42E+04,-7.09E+01,3.43E-01,-9.28E+00
4.42E+04,1.98E+00,6.80E-01,4.42E+04,-7.09E+01,3.43E-01,-9.28E+00
4.46E+04,1.98E+00,7.00E-01,4.44E+04,-7.12E+01,3.54E-01,-9.03E+00
4.46E+04,1.98E+00,7.00E-01,4.44E+04,-7.12E+01,3.54E-01,-9.03E+00
4.46E+04,1.98E+00,7.00E-01,4.44E+04,-7.12E+01,3.54E-01,-9.03E+00
4.50E+04,1.98E+00,6.60E-01,4.50E+04,-7.05E+01,3.33E-01,-9.54E+00
4.50E+04,1.98E+00,6.60E-01,4.50E+04,-7.05E+01,3.33E-01,-9.54E+00
4.50E+04,1.98E+00,6.60E-01,4.50E+04,-7.05E+01,3.33E-01,-9.54E+00
4.50E+04,1.98E+00,6.60E-01,4.50E+04,-7.05E+01,3.33E-01,-9.54E+00
4.52E+04,2.00E+00,6.80E-01,4.55E+04,-7.12E+01,3.40E-01,-9.37E+00
4.52E+04,2.00E+00,6.80E-01,4.55E+04,-7.12E+01,3.40E-01,-9.37E+00
4.52E+04,2.00E+00,6.80E-01,4.55E+04,-7.12E+01,3.40E-01,-9.37E+00
4.52E+04,2.00E+00,6.80E-01,4.55E+04,-7.12E+01,3.40E-01,-9.37E+00
4.52E+04,2.00E+00,6.80E-01,4.55E+04,-7.12E+01,3.40E-01,-9.37E+00
4.59E+04,1.98E+00,6.60E-01,4.59E+04,-7.18E+01,3.33E-01,-9.54E+00
4.59E+04,1.98E+00,6.60E-01,4.59E+04,-7.18E+01,3.33E-01,-9.54E+00
4.59E+04,1.98E+00,6.60E-01,4.59E+04,-7.18E+01,3.33E-01,-9.54E+00
4.59E+04,1.98E+00,6.60E-01,4.59E+04,-7.18E+01,3.33E-01,-9.54E+00
4.63E+04,2.00E+00,6.60E-01,4.57E+04,-7.32E+01,3.30E-01,-9.63E+00
4.63E+04,2.00E+00,6.60E-01,4.57E+04,-7.32E+01,3.30E-01,-9.63E+00
4.63E+04,2.00E+00,6.60E-01,4.57E+04,-7.32E+01,3.30E-01,-9.63E+00
4.63E+04,2.00E+00,6.60E-01,4.57E+04,-7.32E+01,3.30E-01,-9.63E+00
4.67E+04,2.00E+00,6.60E-01,4.69E+04,-6.51E+01,3.30E-01,-9.63E+00
4.67E+04,2.00E+00,6.60E-01,4.69E+04,-6.51E+01,3.30E-01,-9.63E+00
4.67E+04,2.00E+00,6.60E-01,4.69E+04,-6.51E+01,3.30E-01,-9.63E+00
4.67E+04,2.00E+00,6.60E-01,4.67E+04,-6.98E+01,3.30E-01,-9.63E+00
4.67E+04,2.00E+00,6.60E-01,4.67E+04,-6.98E+01,3.30E-01,-9.63E+00
4.67E+04,2.00E+00,6.60E-01,4.67E+04,-6.98E+01,3.30E-01,-9.63E+00
4.67E+04,2.00E+00,6.60E-01,4.67E+04,-6.98E+01,3.30E-01,-9.63E+00
4.72E+04,2.00E+00,6.60E-01,4.76E+04,-6.94E+01,3.30E-01,-9.63E+00
4.72E+04,2.00E+00,6.60E-01,4.76E+04,-6.94E+01,3.30E-01,-9.63E+00
4.72E+04,2.00E+00,6.60E-01,4.76E+04,-6.94E+01,3.30E-01,-9.63E+00
4.76E+04,1.98E+00,6.40E-01,4.72E+04,-7.05E+01,3.23E-01,-9.81E+00
4.76E+04,1.98E+00,6.40E-01,4.72E+04,-7.05E+01,3.23E-01,-9.81E+00
4.76E+04,1.98E+00,6.40E-01,4.72E+04,-7.05E+01,3.23E-01,-9.81E+00
4.76E+04,1.98E+00,6.40E-01,4.72E+04,-7.05E+01,3.23E-01,-9.81E+00
4.76E+04,1.98E+00,6.40E-01,3.18E+04,-4.64E+01,3.23E-01,-9.81E+00
4.76E+04,1.98E+00,6.40E-01,3.18E+04,-4.64E+01,3.23E-01,-9.81E+00
4.76E+04,1.98E+00,6.40E-01,3.18E+04,-4.64E+01,3.23E-01,-9.81E+00
4.76E+04,1.98E+00,6.40E-01,3.18E+04,-4.64E+01,3.23E-01,-9.81E+00
4.76E+04,1.98E+00,6.40E-01,3.18E+04,-4.64E+01,3.23E-01,-9.81E+00
4.81E+04,1.98E+00,6.20E-01,4.81E+04,-6.66E+01,3.13E-01,-1.01E+01
4.81E+04,1.98E+00,6.20E-01,4.81E+04,-6.66E+01,3.13E-01,-1.01E+01
4.81E+04,1.98E+00,6.20E-01,4.81E+04,-6.66E+01,3.13E-01,-1.01E+01
4.81E+04,1.98E+00,6.20E-01,4.81E+04,-6.66E+01,3.13E-01,-1.01E+01
4.85E+04,1.98E+00,6.20E-01,4.88E+04,-6.94E+01,3.13E-01,-1.01E+01
4.85E+04,1.98E+00,6.20E-01,4.88E+04,-6.94E+01,3.13E-01,-1.01E+01
4.85E+04,1.98E+00,6.20E-01,4.88E+04,-6.94E+01,3.13E-01,-1.01E+01
4.93E+04,2.00E+00,6.20E-01,4.93E+04,-7.00E+01,3.10E-01,-1.02E+01
4.93E+04,2.00E+00,6.20E-01,4.93E+04,-7.00E+01,3.10E-01,-1.02E+01
4.93E+04,2.00E+00,6.20E-01,4.93E+04,-7.00E+01,3.10E-01,-1.02E+01
4.93E+04,2.00E+00,6.20E-01,4.93E+04,-7.00E+01,3.10E-01,-1.02E+01
4.93E+04,2.00E+00,6.20E-01,4.93E+04,-7.00E+01,3.10E-01,-1.02E+01
4.93E+04,2.00E+00,6.20E-01,4.93E+04,-7.00E+01,3.10E-01,-1.02E+01
4.95E+04,2.00E+00,6.20E-01,5.00E+04,-7.29E+01,3.10E-01,-1.02E+01
4.95E+04,2.00E+00,6.20E-01,5.00E+04,-7.29E+01,3.10E-01,-1.02E+01
4.95E+04,2.00E+00,6.20E-01,5.00E+04,-7.29E+01,3.10E-01,-1.02E+01
